0.02389 -0.01182 -0.00663 -0.00143
0.02394 -0.00955 -0.00565 -0.00111
0.02399 -0.01020 -0.00598 -0.00176
0.02404 -0.00987 -0.00565 -0.00111
0.02409 -0.00922 -0.00500 -0.00111
0.02414 -0.00890 -0.00435 -0.00111
0.02419 -0.00825 -0.00435 -0.00046
0.02424 -0.00792 -0.00435 -0.00143
0.02429 -0.00630 -0.00338 -0.00046
0.02434 -0.00695 -0.00403 -0.00078
0.02439 -0.00598 -0.00338 -0.00208
0.02444 -0.00533 -0.00338 -0.00013
0.02449 -0.00565 -0.00241 -0.00046
0.02454 -0.00403 -0.00241 -0.00078
0.02459 -0.00403 -0.00208 -0.00013
0.02464 -0.00403 -0.00241 -0.00046
0.02469 -0.00273 -0.00208 -0.00111
0.02474 -0.00241 -0.00111 -0.00078
0.02479 -0.00273 -0.00176 -0.00046
0.02484 -0.00143 -0.00111 -0.00046
0.02489 -0.00176 -0.00078 0.00019
0.02494 -0.00046 -0.00046 -0.00013
0.02499 -0.00013 -0.00013 -0.00078
0.02504 -0.00013 -0.00013 -0.00013
0.02509 0.00019 0.00019 -0.00046
0.02514 0.00117 -0.00013 -0.00078
0.02519 0.00084 0.00052 -0.00013
0.02524 0.00149 0.00052 -0.00046
0.02529 0.00344 0.00117 -0.00046
0.02534 0.00311 0.00149 0.00052
0.02539 0.00181 0.00052 -0.00013
0.02544 0.00344 0.00149 -0.00078
0.02549 0.00311 0.00149 -0.00046
0.02554 0.00279 0.00181 -0.00046
0.02559 0.00474 0.00214 -0.00078
0.02564 0.00474 0.00246 0.00052
0.02569 0.00506 0.00279 0.00052
0.02574 0.00636 0.00214 -0.00078
0.02579 0.00603 0.00311 0.00019
0.02584 0.00506 0.00279 -0.00046
0.02589 0.00701 0.00246 -0.00111
0.02594 0.00766 0.00344 0.00052
0.02599 0.00474 0.00441 -0.00013
0.02604 0.00993 0.00344 -0.00046
0.02609 0.00993 0.00474 0.00181
0.02614 0.00668 0.00506 -0.00046
0.02619 0.01253 0.00376 -0.00013
0.02624 0.01058 0.00506 0.00019
0.02629 0.00766 0.00441 -0.00078
0.02634 0.01447 0.00538 0.00084
0.02639 0.01090 0.00571 -0.00013
0.02644 0.01058 0.00538 0.00019
0.02649 0.01350 0.00668 -0.00046
0.02654 0.01253 0.00603 -0.00013
0.02659 0.01318 0.00571 -0.00013
0.02664 0.01253 0.00766 -0.00403
0.02669 0.01253 0.00701 0.00117
0.02674 0.01090 0.00571 0.00084
0.02679 0.01512 0.00798 -0.00111
0.02684 0.01642 0.00701 0.00084
0.02689 0.01188 0.00668 -0.00013
0.02694 0.01707 0.00766 0.00149
0.02699 0.01447 0.00733 -0.00013
0.02704 0.01675 0.00831 -0.00241
0.02709 0.01610 0.00831 0.00149
0.02714 0.01382 0.00766 0.00117
0.02719 0.01837 0.00960 -0.00078
0.02724 0.01837 0.00863 0.00052
0.02729 0.01837 0.00798 0.00019
0.02734 0.01804 0.00960 0.00052
0.02739 0.01837 0.00798 0.00052
0.02744 0.01902 0.01090 -0.00468
0.02749 0.01967 0.00960 0.00149
0.02754 0.01447 0.00928 -0.00013
0.02759 0.02129 0.01025 0.00214
0.02764 0.01902 0.00993 0.00052
0.02769 0.02097 0.01123 -0.00370
0.02774 0.02032 0.01058 0.00117
0.02779 0.01837 0.01025 -0.00013
0.02784 0.02389 0.01350 0.00344
0.02789 0.02584 0.01415 0.00019
0.02794 0.03427 0.01804 -0.00111
0.02799 0.04077 0.02259 0.00311
0.02804 0.05213 0.03005 0.00279
0.02809 0.07777 0.04271 0.00506
0.02814 0.10082 0.05732 0.00441
0.02819 0.13717 0.07355 0.00603
0.02824 0.16834 0.09270 0.00896
0.02829 0.20112 0.10796 0.01058
0.02834 0.22709 0.12192 0.00668
0.02839 0.23975 0.12452 0.01188
0.02844 0.23261 0.12094 0.00993
0.02849 0.22027 0.11186 0.01123
0.02854 0.19073 0.09563 0.00733
0.02859 0.15957 0.07745 0.00474
0.02864 0.12127 0.05959 0.00571
0.02869 0.09043 0.04271 0.00409
0.02874 0.06609 0.03233 -0.00241
0.02879 0.04726 0.02162 0.00279
0.02884 0.03038 0.01512 -0.00013
0.02889 0.02811 0.01285 0.00117
0.02894 0.02162 0.01058 0.00019
0.02899 0.01902 0.00831 0.00052
0.02904 0.01934 0.01058 0.00214
0.02909 0.01837 0.00863 0.00117
0.02914 0.02064 0.00863 -0.00013
0.02919 0.01447 0.00636 0.00019
0.02924 0.00603 0.00052 -0.00176
0.02929 -0.00857 -0.00857 -0.00241
0.02934 -0.04038 -0.02545 -0.00403
0.02939 -0.08356 -0.05304 -0.00500
0.02944 -0.14913 -0.08615 -0.01247
0.02949 -0.22249 -0.12640 -0.01182
0.02954 -0.29195 -0.16114 -0.01442
0.02959 -0.33578 -0.17737 -0.02026
0.02964 -0.32539 -0.16341 -0.01442
0.02969 -0.23255 -0.10141 -0.00533
0.02974 -0.02967 0.02097 0.00149
0.02979 0.29688 0.20664 0.02454
0.02984 0.73283 0.44880 0.04856
0.02989 1.25317 0.72828 0.06998
0.02994 1.79494 1.00257 0.09757
0.02999 2.22666 1.20805 0.11153
0.03004 2.46590 1.30153 0.11608
0.03009 2.45259 1.26031 0.10991
0.03014 2.18381 1.09151 0.09238
0.03019 1.71443 0.82534 0.06641
0.03024 1.14345 0.52410 0.03947
0.03029 0.57896 0.23423 0.01512
0.03034 0.09076 -0.00598 -0.00760
0.03039 -0.27313 -0.18061 -0.01961
0.03044 -0.50522 -0.28157 -0.02870
0.03049 -0.59449 -0.31468 -0.02902
0.03054 -0.58572 -0.29812 -0.02675
0.03059 -0.50911 -0.25560 -0.02156
0.03064 -0.40589 -0.19749 -0.01734
0.03069 -0.29552 -0.14264 -0.01214
0.03074 -0.19879 -0.09297 -0.00727
0.03079 -0.12446 -0.05824 -0.00630
0.03084 -0.07674 -0.03584 -0.00241
0.03089 -0.05012 -0.02383 -0.00338
0.03094 -0.03519 -0.01831 -0.00176
0.03099 -0.03097 -0.01474 -0.00208
0.03104 -0.02675 -0.01539 -0.00143
0.03109 -0.02675 -0.01344 -0.00176
0.03114 -0.02480 -0.01312 -0.00208
0.03119 -0.02383 -0.01344 -0.00111
0.03124 -0.02415 -0.01214 -0.00273
0.03129 -0.02221 -0.01247 -0.00046
0.03134 -0.02188 -0.01117 -0.00143
0.03139 -0.02156 -0.01149 -0.00208
0.03144 -0.02058 -0.01149 -0.00078
0.03149 -0.02188 -0.01052 -0.00143
0.03154 -0.01961 -0.01149 -0.00208
0.03159 -0.01961 -0.01052 -0.00078
0.03164 -0.01993 -0.00955 -0.00143
0.03169 -0.01734 -0.01020 -0.00111
0.03174 -0.01669 -0.00857 -0.00013
0.03179 -0.01604 -0.00825 -0.00176
0.03184 -0.01279 -0.00792 -0.00046
0.03189 -0.01085 -0.00533 -0.00143
0.03194 -0.00500 -0.00241 -0.00111
0.03199 0.00214 0.00181 0.00019
0.03204 0.01188 0.00863 -0.00013
0.03209 0.03005 0.01740 0.00149
0.03214 0.05051 0.02941 0.00311
0.03219 0.07712 0.04434 0.00376
0.03224 0.10926 0.06122 0.00538
0.03229 0.14139 0.07842 0.00733
0.03234 0.17580 0.09627 0.00798
0.03239 0.20567 0.11121 0.00928
0.03244 0.22936 0.12224 0.01123
0.03249 0.24365 0.12938 0.01123
0.03254 0.24592 0.12809 0.01123
0.03259 0.23715 0.12127 0.01090
0.03264 0.21540 0.10926 0.00863
0.03269 0.18684 0.09335 0.00701
0.03274 0.15373 0.07550 0.00636
0.03279 0.11835 0.05765 0.00376
0.03284 0.08686 0.04174 0.00311
0.03289 0.05765 0.02681 0.00181
0.03294 0.03492 0.01512 0.00084
0.03299 0.01740 0.00636 0.00019
0.03304 0.00409 0.00052 -0.00078
0.03309 -0.00370 -0.00338 -0.00111
0.03314 -0.01117 -0.00565 -0.00078
0.03319 -0.01377 -0.00727 -0.00078
0.03324 -0.01279 -0.00825 -0.00046
0.03329 -0.01571 -0.00825 -0.00013
0.03334 -0.01507 -0.00857 -0.00143
0.03339 -0.01344 -0.00857 -0.00046
0.03344 -0.01507 -0.00825 -0.00078
0.03349 -0.01474 -0.00825 -0.00176
0.03354 -0.01247 -0.00792 -0.00046
0.03359 -0.01344 -0.00663 -0.00046
0.03364 -0.01312 -0.00695 -0.00111
0.03369 -0.01117 -0.00695 0.00019
0.03374 -0.01149 -0.00630 -0.00046
0.03379 -0.01214 -0.00630 -0.00078
0.03384 -0.00987 -0.00630 -0.00078
0.03389 -0.01085 -0.00565 -0.00046
0.03394 -0.01020 -0.00533 -0.00046
0.03399 -0.00825 -0.00500 -0.00013
0.03404 -0.00825 -0.00468 0.00052
0.03409 -0.00825 -0.00435 -0.00046
0.03414 -0.00695 -0.00500 -0.00078
0.03419 -0.00727 -0.00435 -0.00013
0.03424 -0.00760 -0.00403 -0.00111
0.03429 -0.00598 -0.00403 -0.00013
0.03434 -0.00565 -0.00305 0.00052
0.03439 -0.00630 -0.00338 -0.00078
0.03444 -0.00468 -0.00338 0.00019
0.03449 -0.00435 -0.00273 0.00019
0.03454 -0.00500 -0.00273 -0.00078
0.03459 -0.00435 -0.00241 -0.00143
0.03464 -0.00338 -0.00241 0.00084
0.03469 -0.00403 -0.00143 -0.00046
0.03474 -0.00338 -0.00176 -0.00078
0.03479 -0.00176 -0.00046 0.00117
0.03484 -0.00176 -0.00143 -0.00046
0.03489 -0.00273 -0.00111 -0.00111
0.03494 -0.00013 -0.00046 -0.00046
0.03499 -0.00013 -0.00013 -0.00046
0.03504 -0.00208 -0.00013 -0.00111
0.03509 0.00117 0.00052 -0.00078
0.03514 0.00181 0.00084 0.00052
0.03519 0.00019 0.00052 -0.00111
0.03524 0.00344 0.00052 -0.00111
0.03529 0.00279 0.00084 -0.00046
0.03534 0.00149 0.00084 -0.00143
0.03539 0.00246 0.00181 -0.00241
0.03544 0.00344 0.00149 -0.00013
0.03549 0.00311 0.00214 0.00052
0.03554 0.00441 0.00279 -0.00241
0.03559 0.00603 0.00214 0.00052
0.03564 0.00441 0.00246 -0.00013
0.03569 0.00571 0.00246 -0.00273
0.03574 0.00603 0.00279 -0.00046
0.03579 0.00636 0.00311 0.00019
0.03584 0.00668 0.00344 -0.00143
0.03589 0.00766 0.00344 -0.00013
0.03594 0.00863 0.00344 0.00181
0.03599 0.00798 0.00474 -0.00273
0.03604 0.00766 0.00344 -0.00078
0.03609 0.00993 0.00344 0.00084
0.03614 0.00863 0.00474 -0.00241
0.03619 0.00896 0.00474 -0.00013
0.03624 0.01188 0.00409 0.00117
0.03629 0.01025 0.00603 -0.00143
0.03634 0.00993 0.00538 -0.00013
0.03639 0.01318 0.00474 0.00214
0.03644 0.01058 0.00701 -0.00403
0.03649 0.01188 0.00571 0.00019
0.03654 0.01025 0.00603 0.00117
0.03659 0.01253 0.00701 -0.00435
0.03664 0.01415 0.00668 0.00214
0.03669 0.00896 0.00603 -0.00078
0.03674 0.01512 0.00766 0.00149
0.03679 0.01285 0.00701 0.00052
0.03684 0.01350 0.00571 -0.00046
0.03689 0.01480 0.00831 0.00117
0.03694 0.01512 0.00733 0.00084
0.03699 0.01642 0.00960 -0.00208
0.03704 0.01577 0.00798 0.00149
0.03709 0.01415 0.00798 0.00181
0.03714 0.01772 0.00863 -0.00176
0.03719 0.01707 0.00831 0.00084
0.03724 0.01642 0.00766 -0.00013
0.03729 0.01707 0.00896 0.00181
0.03734 0.01675 0.00831 0.00019
0.03739 0.01934 0.01025 -0.00338
0.03744 0.01804 0.00960 0.00149
0.03749 0.01512 0.00863 0.00019
0.03754 0.01967 0.01058 0.00214
0.03759 0.01902 0.00928 0.00052
0.03764 0.01999 0.01155 -0.00338
0.03769 0.01967 0.00993 0.00181
0.03774 0.01707 0.01025 -0.00013
0.03779 0.02389 0.01188 0.00344
0.03784 0.02291 0.01220 0.00084
0.03789 0.02876 0.01512 -0.00208
0.03794 0.03103 0.01740 0.00246
0.03799 0.03785 0.02194 0.00084
0.03804 0.05602 0.03168 0.00538
0.03809 0.07453 0.04239 0.00376
0.03814 0.10471 0.05797 0.00441
0.03819 0.13393 0.07453 0.00766
0.03824 0.16769 0.09173 0.01025
0.03829 0.20242 0.10926 0.00798
0.03834 0.22677 0.11997 0.01123
0.03839 0.23780 0.12387 0.01025
0.03844 0.23618 0.12289 0.01155
0.03849 0.21833 0.11088 0.00928
0.03854 0.19203 0.09660 0.00441
0.03859 0.15665 0.07745 0.00766
0.03864 0.11900 0.05830 0.00538
0.03869 0.09108 0.04369 0.00181
0.03874 0.06544 0.03038 0.00311
0.03879 0.04304 0.02129 0.00052
0.03884 0.03460 0.01707 0.00344
0.03889 0.02519 0.01253 0.00084
0.03894 0.02551 0.01188 0.00117
0.03899 0.02097 0.01025 0.00149
0.03904 0.01967 0.00928 0.00117
0.03909 0.01934 0.00993 -0.00273
0.03914 0.01642 0.00863 0.00117
0.03919 0.01350 0.00538 0.00117
0.03924 0.00733 0.00246 -0.00435
0.03929 -0.01020 -0.00857 -0.00078
0.03934 -0.04136 -0.02578 -0.00208
0.03939 -0.08388 -0.05175 -0.01052
0.03944 -0.14783 -0.08778 -0.00857
0.03949 -0.22573 -0.12705 -0.01377
0.03954 -0.29228 -0.15984 -0.01929
0.03959 -0.33415 -0.17769 -0.01474
0.03964 -0.32863 -0.16211 -0.01507
0.03969 -0.23028 -0.10076 -0.00857
0.03974 -0.02610 0.02162 0.00701
0.03979 0.29428 0.20632 0.02226
0.03984 0.73607 0.44945 0.04499
0.03989 1.25706 0.72828 0.07355
0.03994 1.79072 1.00355 0.09465
0.03999 2.23185 1.20902 0.11283
0.04004 2.46492 1.30283 0.11737
0.04009 2.45194 1.26031 0.11121
0.04014 2.18544 1.09216 0.09076
0.04019 1.71541 0.82534 0.06738
0.04024 1.14280 0.52378 0.03817
0.04029 0.57831 0.23456 0.01447
0.04034 0.09043 -0.00565 -0.00727
0.04039 -0.27313 -0.17996 -0.01831
0.04044 -0.50327 -0.28157 -0.02870
0.04049 -0.59384 -0.31435 -0.02740
0.04054 -0.58345 -0.29877 -0.02740
0.04059 -0.50976 -0.25430 -0.02156
0.04064 -0.40621 -0.19814 -0.01831
0.04069 -0.29487 -0.14166 -0.01085
0.04074 -0.19944 -0.09200 -0.00922
0.04079 -0.12218 -0.05759 -0.00305
0.04084 -0.07674 -0.03519 -0.00468
0.04089 -0.04655 -0.02415 -0.00176
0.04094 -0.03649 -0.01701 -0.00208
0.04099 -0.02902 -0.01636 -0.00338
0.04104 -0.02675 -0.01344 -0.00111
0.04109 -0.02675 -0.01344 -0.00305
0.04114 -0.02318 -0.01312 0.00019
0.04119 -0.02415 -0.01149 -0.00273
0.04124 -0.02156 -0.01279 -0.00046
0.04129 -0.02318 -0.01117 -0.00078
0.04134 -0.02156 -0.01182 -0.00338
0.04139 -0.02026 -0.01214 -0.00046
0.04144 -0.02253 -0.01052 -0.00241
0.04149 -0.01929 -0.01117 -0.00176
0.04154 -0.01961 -0.01020 0.00019
0.04159 -0.01929 -0.00955 -0.00176
0.04164 -0.01734 -0.01085 -0.00111
0.04169 -0.01799 -0.00890 -0.00046
0.04174 -0.01766 -0.00890 -0.00305
0.04179 -0.01507 -0.00890 -0.00013
0.04184 -0.01474 -0.00598 -0.00143
0.04189 -0.00922 -0.00533 -0.00143
0.04194 -0.00468 -0.00176 0.00117
0.04199 0.00214 0.00311 -0.00143
0.04204 0.01512 0.00831 0.00149
0.04209 0.02811 0.01772 0.00149
0.04214 0.05083 0.03005 0.00117
0.04219 0.07875 0.04369 0.00409
0.04224 0.10828 0.06154 0.00603
0.04229 0.14302 0.07907 0.00701
0.04234 0.17645 0.09595 0.00928
0.04239 0.20729 0.11186 0.01058
0.04244 0.23131 0.12289 0.00960
0.04249 0.24462 0.12841 0.01123
0.04254 0.24592 0.12809 0.01058
0.04259 0.23748 0.12159 0.01025
0.04264 0.21573 0.10958 0.00928
0.04269 0.18749 0.09335 0.00766
0.04274 0.15470 0.07582 0.00636
0.04279 0.11900 0.05765 0.00376
0.04284 0.08621 0.04077 0.00279
0.04289 0.05667 0.02681 0.00117
0.04294 0.03395 0.01545 0.00052
0.04299 0.01545 0.00636 0.00052
0.04304 0.00474 0.00052 -0.00111
0.04309 -0.00468 -0.00338 -0.00013
0.04314 -0.01085 -0.00630 -0.00078
0.04319 -0.01247 -0.00727 -0.00176
0.04324 -0.01474 -0.00857 -0.00111
0.04329 -0.01669 -0.00922 -0.00176
0.04334 -0.01604 -0.00792 -0.00176
0.04339 -0.01539 -0.00825 -0.00078
0.04344 -0.01604 -0.00825 -0.00078
0.04349 -0.01344 -0.00825 -0.00143
0.04354 -0.01377 -0.00792 -0.00078
0.04359 -0.01474 -0.00760 -0.00111
0.04364 -0.01279 -0.00760 -0.00176
0.04369 -0.01344 -0.00727 -0.00176
0.04374 -0.01377 -0.00695 -0.00078
0.04379 -0.01182 -0.00630 -0.00078
0.04384 -0.01117 -0.00598 -0.00078
0.04389 -0.01052 -0.00565 -0.00046
0.04394 -0.00987 -0.00598 -0.00176
0.04399 -0.00922 -0.00533 -0.00143
0.04404 -0.01052 -0.00500 -0.00111
0.04409 -0.00922 -0.00435 -0.00143
0.04414 -0.00825 -0.00435 -0.00013
0.04419 -0.00825 -0.00403 -0.00078
0.04424 -0.00727 -0.00435 -0.00078
0.04429 -0.00695 -0.00435 -0.00046
0.04434 -0.00727 -0.00403 -0.00078
0.04439 -0.00663 -0.00403 -0.00111
0.04444 -0.00695 -0.00305 -0.00143
0.04449 -0.00663 -0.00338 -0.00046
0.04454 -0.00468 -0.00241 -0.00078
0.04459 -0.00435 -0.00208 -0.00046
0.04464 -0.00468 -0.00273 -0.00013
0.04469 -0.00305 -0.00176 -0.00078
0.04474 -0.00305 -0.00208 -0.00046
0.04479 -0.00370 -0.00111 -0.00046
0.04484 -0.00273 -0.00143 -0.00143
0.04489 -0.00143 -0.00046 0.00019
0.04494 -0.00176 -0.00046 -0.00013
0.04499 -0.00046 -0.00111 -0.00046
0.04504 0.00019 -0.00013 0.00019
0.04509 -0.00078 -0.00013 -0.00111
0.04514 0.00052 -0.00013 -0.00143
0.04519 0.00052 0.00019 -0.00078
0.04524 0.00084 0.00052 -0.00013
0.04529 0.00181 0.00084 -0.00111
0.04534 0.00214 0.00084 0.00019
0.04539 0.00246 0.00149 0.00019
0.04544 0.00246 0.00117 -0.00078
0.04549 0.00344 0.00149 -0.00046
0.04554 0.00344 0.00149 -0.00078
0.04559 0.00376 0.00214 -0.00078
0.04564 0.00474 0.00279 -0.00013
0.04569 0.00571 0.00279 -0.00013
0.04574 0.00506 0.00279 -0.00078
0.04579 0.00701 0.00246 0.00052
0.04584 0.00701 0.00311 -0.00013
0.04589 0.00506 0.00279 -0.00176
0.04594 0.00733 0.00376 0.00084
0.04599 0.00701 0.00376 -0.00013
0.04604 0.00603 0.00344 -0.00208
0.04609 0.00928 0.00474 0.00214
0.04614 0.00863 0.00441 0.00052
0.04619 0.00701 0.00344 -0.00176
0.04624 0.01025 0.00506 0.00344
0.04629 0.00831 0.00441 -0.00078
0.04634 0.00993 0.00344 -0.00143
0.04639 0.01058 0.00571 0.00279
0.04644 0.00863 0.00538 -0.00013
0.04649 0.01545 0.00506 0.00052
0.04654 0.01220 0.00603 -0.00013
0.04659 0.01090 0.00506 0.00019
0.04664 0.01350 0.00701 -0.00241
0.04669 0.01253 0.00603 0.00084
0.04674 0.01188 0.00636 0.00084
0.04679 0.01480 0.00766 -0.00403
0.04684 0.01382 0.00733 0.00149
0.04689 0.01123 0.00668 0.00052
0.04694 0.01642 0.00831 0.00279
0.04699 0.01480 0.00733 0.00052
0.04704 0.01837 0.00733 0.00019
0.04709 0.01545 0.00863 0.00052
0.04714 0.01610 0.00766 0.00084
0.04719 0.01804 0.00993 -0.00403
0.04724 0.01804 0.00863 0.00214
0.04729 0.01382 0.00798 -0.00078
0.04734 0.01934 0.00960 0.00279
0.04739 0.01707 0.00896 -0.00078
0.04744 0.01999 0.00993 -0.00241
0.04749 0.01772 0.01025 0.00117
0.04754 0.01707 0.00928 0.00084
0.04759 0.02097 0.01155 0.00246
0.04764 0.02032 0.00960 0.00084
0.04769 0.02389 0.01155 -0.00078
0.04774 0.02097 0.01025 0.00181
0.04779 0.01967 0.01025 0.00052
0.04784 0.02454 0.01253 0.00084
0.04789 0.02551 0.01415 0.00117
0.04794 0.03525 0.01707 0.00149
0.04799 0.04044 0.02291 0.00279
0.04804 0.05537 0.03005 0.00441
0.04809 0.07712 0.04369 -0.00013
0.04814 0.10407 0.05667 0.00538
0.04819 0.13263 0.07388 0.00603
0.04824 0.16899 0.09303 0.00896
0.04829 0.20080 0.10828 0.00960
0.04834 0.22742 0.12127 0.00668
0.04839 0.23845 0.12549 0.01253
0.04844 0.23293 0.12094 0.01025
0.04849 0.22092 0.11250 0.01058
0.04854 0.19138 0.09530 0.00766
0.04859 0.15860 0.07647 0.00571
0.04864 0.12322 0.05959 0.00506
0.04869 0.09076 0.04336 0.00311
0.04874 0.06706 0.03265 -0.00111
0.04879 0.04629 0.02259 0.00246
0.04884 0.03298 0.01545 0.00246
0.04889 0.02811 0.01415 -0.00403
0.04894 0.02389 0.01058 0.00084
0.04899 0.01577 0.00960 -0.00046
0.04904 0.02162 0.01058 0.00279
0.04909 0.01837 0.00993 0.00052
0.04914 0.01740 0.00733 -0.00013
0.04919 0.01480 0.00733 0.00279
0.04924 0.00506 0.00052 -0.00046
0.04929 -0.00630 -0.00890 -0.00208
0.04934 -0.03876 -0.02513 -0.00305
0.04939 -0.08713 -0.05239 -0.00663
0.04944 -0.14523 -0.08713 -0.00825
0.04949 -0.22346 -0.12576 -0.01344
0.04954 -0.29098 -0.16114 -0.01507
0.04959 -0.33513 -0.17704 -0.01766
0.04964 -0.32376 -0.16276 -0.01409
0.04969 -0.22898 -0.10141 -0.00695
0.04974 -0.02708 0.02259 0.00441
0.04979 0.29753 0.20794 0.02324
0.04984 0.73867 0.44912 0.04856
0.04989 1.25706 0.72926 0.07096
0.04994 1.79623 1.00387 0.09627
0.04999 2.23283 1.20902 0.11413
0.05004 2.46525 1.30218 0.11510
0.05009 2.45259 1.26063 0.11088
0.05014 2.18576 1.09022 0.09205
0.05019 1.71346 0.82566 0.06706
0.05024 1.14345 0.52281 0.03947
0.05029 0.57669 0.23423 0.01415
0.05034 0.09141 -0.00695 -0.00598
0.05039 -0.27605 -0.17996 -0.02026
0.05044 -0.50295 -0.28286 -0.02772
0.05049 -0.59513 -0.31403 -0.02967
0.05054 -0.58183 -0.29845 -0.02643
0.05059 -0.51041 -0.25397 -0.02221
0.05064 -0.40362 -0.19814 -0.01669
0.05069 -0.29552 -0.14069 -0.01117
0.05074 -0.19814 -0.09362 -0.00857
0.05079 -0.12381 -0.05726 -0.00565
0.05084 -0.07642 -0.03616 -0.00403
0.05089 -0.04947 -0.02350 -0.00176
0.05094 -0.03649 -0.01766 -0.00305
0.05099 -0.02805 -0.01507 -0.00078
0.05104 -0.02772 -0.01344 -0.00176
0.05109 -0.02513 -0.01409 -0.00176
0.05114 -0.02448 -0.01279 -0.00111
0.05119 -0.02415 -0.01279 -0.00273
0.05124 -0.02286 -0.01279 -0.00176
0.05129 -0.02286 -0.01149 -0.00143
0.05134 -0.02221 -0.01214 -0.00176
0.05139 -0.02123 -0.01117 -0.00046
0.05144 -0.02123 -0.01117 -0.00208
0.05149 -0.02026 -0.01182 -0.00078
0.05154 -0.02058 -0.01085 -0.00143
0.05159 -0.01993 -0.01085 -0.00241
0.05164 -0.01831 -0.01020 -0.00111
0.05169 -0.01993 -0.00922 -0.00143
0.05174 -0.01701 -0.00890 -0.00111
0.05179 -0.01507 -0.00825 -0.00013
0.05184 -0.01474 -0.00727 -0.00111
0.05189 -0.00922 -0.00565 -0.00143
0.05194 -0.00565 -0.00241 -0.00046
0.05199 0.00117 0.00214 -0.00046
0.05204 0.01318 0.00831 0.00084
0.05209 0.02876 0.01772 0.00214
0.05214 0.05018 0.02941 0.00214
0.05219 0.07810 0.04401 0.00409
0.05224 0.10828 0.06089 0.00603
0.05229 0.14204 0.07842 0.00668
0.05234 0.17548 0.09530 0.00798
0.05239 0.20502 0.11056 0.01025
0.05244 0.22936 0.12289 0.01058
0.05249 0.24397 0.12809 0.01123
0.05254 0.24592 0.12841 0.01188
0.05259 0.23585 0.12127 0.01058
0.05264 0.21605 0.10926 0.00928
0.05269 0.18684 0.09335 0.00766
0.05274 0.15211 0.07485 0.00538
0.05279 0.11932 0.05732 0.00441
0.05284 0.08524 0.04077 0.00376
0.05289 0.05732 0.02648 0.00181
0.05294 0.03427 0.01480 0.00084
0.05299 0.01610 0.00668 0.00019
0.05304 0.00344 -0.00013 -0.00111
0.05309 -0.00565 -0.00403 -0.00143
0.05314 -0.01149 -0.00598 -0.00046
0.05319 -0.01442 -0.00760 -0.00046
0.05324 -0.01507 -0.00792 -0.00078
0.05329 -0.01571 -0.00825 -0.00013
0.05334 -0.01604 -0.00825 -0.00078
0.05339 -0.01636 -0.00890 -0.00143
0.05344 -0.01442 -0.00825 -0.00046
0.05349 -0.01571 -0.00760 -0.00111
0.05354 -0.01539 -0.00792 -0.00111
0.05359 -0.01409 -0.00695 0.00019
0.05364 -0.01377 -0.00727 -0.00111
0.05369 -0.01279 -0.00727 -0.00046
0.05374 -0.01214 -0.00598 -0.00013
0.05379 -0.01182 -0.00663 -0.00111
0.05384 -0.01182 -0.00630 -0.00143
0.05389 -0.01182 -0.00598 -0.00046
0.05394 -0.01052 -0.00598 -0.00078
0.05399 -0.01149 -0.00533 -0.00111
0.05404 -0.00890 -0.00500 0.00019
0.05409 -0.00955 -0.00500 -0.00046
0.05414 -0.00987 -0.00500 -0.00143
0.05419 -0.00727 -0.00468 -0.00013
0.05424 -0.00825 -0.00403 -0.00078
0.05429 -0.00857 -0.00468 -0.00176
0.05434 -0.00598 -0.00338 -0.00013
0.05439 -0.00630 -0.00305 -0.00046
0.05444 -0.00695 -0.00338 -0.00111
0.05449 -0.00468 -0.00241 -0.00078
0.05454 -0.00435 -0.00305 -0.00078
0.05459 -0.00598 -0.00241 -0.00143
0.05464 -0.00370 -0.00208 -0.00143
0.05469 -0.00273 -0.00143 0.00019
0.05474 -0.00435 -0.00143 -0.00111
0.05479 -0.00176 -0.00111 -0.00176
0.05484 -0.00111 -0.00111 -0.00013
0.05489 -0.00305 -0.00111 -0.00143
0.05494 0.00019 -0.00046 -0.00241
0.05499 -0.00046 -0.00078 -0.00111
0.05504 -0.00143 0.00019 -0.00046
0.05509 0.00084 0.00084 -0.00273
0.05514 0.00084 0.00019 -0.00013
0.05519 0.00117 0.00084 -0.00013
0.05524 0.00214 0.00084 -0.00241
0.05529 0.00246 0.00084 -0.00046
0.05534 0.00181 0.00052 -0.00046
0.05539 0.00279 0.00181 -0.00208
0.05544 0.00344 0.00181 -0.00013
0.05549 0.00474 0.00181 0.00052
0.05554 0.00474 0.00279 -0.00111
0.05559 0.00571 0.00246 0.00019
0.05564 0.00603 0.00246 0.00019
0.05569 0.00603 0.00311 -0.00111
0.05574 0.00603 0.00279 -0.00046
0.05579 0.00701 0.00279 -0.00013
0.05584 0.00733 0.00311 0.00019
0.05589 0.00668 0.00376 0.00019
0.05594 0.00928 0.00311 0.00052
0.05599 0.00928 0.00409 0.00052
0.05604 0.00798 0.00409 0.00019
0.05609 0.00993 0.00344 -0.00013
0.05614 0.01123 0.00441 0.00117
0.05619 0.00896 0.00506 0.00084
0.05624 0.01123 0.00441 -0.00013
0.05629 0.01382 0.00538 0.00214
0.05634 0.01025 0.00603 0.00052
0.05639 0.01253 0.00474 0.00052
0.05644 0.01415 0.00668 -0.00013
0.05649 0.01188 0.00603 0.00052
0.05654 0.01285 0.00603 0.00052
